DOI,Title,Authors,Abstract,Section,Date
10.48550/arXiv.2510.04243,good performance care 2025 -- liver task ( liseg-contrast ): contrast-aware semi-supervise segmentation domain generalization and test-time adaptation,"Jincan Lou, Jingkun Chen, Haoquan Li, Hang Li, Wenjian Huang, Weihua Chen, Fan Wang, Jianguo Zhang","accurate liver segmentation contrast-enhanced mri be essential diagnosis , treatment planning , and disease monitoring . however , remain challenge limited annotated datum , heterogeneous enhancement protocol , and significant domain shift scanner and institution . traditional image-to-image translation framework have make great progress domain generalization , but application be not straightforward . example , pix2pix require image registration , and cycle-gan can not be integrate seamlessly segmentation pipeline . meanwhile , method be originally use to deal cross-modality scenario , and often introduce structural distortion and suffer unstable training , may pose drawback single-modality scenario . to address challenge , propose cosseg-tta , compact segmentation framework ged4 ( gd-eob-dtpa enhance hepatobiliary phase mri ) modality build nnu-netv2 and enhance semi-supervised mean teacher scheme to exploit large amount unlabeled volume . domain adaptation module , incorporate randomized histogram-based style appearance transfer function and trainable contrast-aware network , enrich domain diversity and mitigate cross-center variability . furthermore , continual test-time adaptation strategy be employ to improve robustness inference . extensive experiment demonstrate framework consistently outperform nnu-netv2 baseline , achieve superior dice score and hausdorff distance exhibit strong generalization unseen domain low-annotation condition .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04231,recursive pyramidal algorithm solve image registration problem,Stefan Dirnstorfer,"problem image registration be find transformation align two image , such correspond point be same location . paper introduce simple , end-to-end trainable algorithm be implementable few line python code . approach be show to work very little training datum and training time , achieve accurate result setting . example application stereo vision be train 74 image 19x15 input window . just dozen line python code algorithm excel brevity and may serve good start relate scenario limitation training datum , training time or code complexity .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04225,zoom-in to sort ai-generate image out,"Yikun Ji, Yan Hong, Bowen Deng, jun lan, Huijia Zhu, Weiqiang Wang, Liqing Zhang, Jianfu Zhang","rapid growth ai-generate imagery have blur boundary real and synthetic content , raise critical concern digital integrity . vision-language model ( vlms ) offer interpretability explanation but often fail to detect subtle artifact high-quality synthetic image . propose zoomin , two-stage forensic framework improve accuracy and interpretability . mimic human visual inspection , zoomin first scan image to locate suspicious region and then perform focus analysis zoomed-in area to deliver ground verdict . to support training , introduce magnifake , dataset 20 , 000 real and high-quality synthetic image annotate bounding box and forensic explanation , generate automate vlm-base pipeline . approach achieve 96 . 39 % accuracy strong generalization external dataset , and provide human-understandable explanation ground visual evidence .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04220,masc : boost autoregressive image generation manifold-aligned semantic clustering,"Lixuan He, Shikang Zheng, Linfeng Zhang","autoregressive ( ar ) model have show great promise image generation , yet face fundamental inefficiency stem core component : vast , unstructured vocabulary visual token . conventional approach treat token flat vocabulary , disregard intrinsic structure token embed space proximity often correlate semantic similarity . oversight result highly complex prediction task , hinder training efficiency and limit final generation quality . to resolve , propose manifold-aligned semantic clustering ( masc ) , principle framework construct hierarchical semantic tree directly codebook ’s intrinsic structure . masc employ novel geometry-aware distance metric and density-driven agglomerative construction to model underlie manifold token embedding . transform flat , high-dimensional prediction task structured , hierarchical one , masc introduce beneficial inductive bias significantly simplify learn problem ar model . masc be design plug-and-play module , and extensive experiment validate effectiveness : accelerate training to 57 % and significantly improve generation quality , reduce fid llamagen-xl 2 . 87 to 2 . 58 . masc elevate exist ar framework to be highly competitive state-of-the-art method , establish structure prediction space be as crucial architectural innovation scalable generative modeling .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04201,world-to-image : ground text-to-image generation agent-driven world knowledge,"Moo Hyun Son, Jintaek Oh, Sun Bin Mun, Jaechul Roh, Sehyun Choi","text-to-image ( t2i ) model can synthesize high-quality image , performance degrade significantly prompt novel or out-of-distribution ( ood ) entity inherent knowledge cutoff . introduce world-to-image , novel framework bridge gap empower t2i generation agent-driven world knowledge . design agent dynamically search web to retrieve image concept unknown base model . information be then use to perform multimodal prompt optimization , steer powerful generative backbone accurate synthesis . critically , evaluation go traditional metric , utilize modern assessment llmgrader and imagereward to measure true semantic fidelity . experiment show world-to-image substantially outperform state-of-the-art method both semantic alignment and visual aesthetic , achieve +8 . 1 % improvement accuracy-to-prompt curate nice benchmark . framework achieve result high efficiency less three iteration , pave way t2i system can well reflect ever-changing real world . demo code be available here111https://github.com/mhson-kyle/world-to-image .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04188,let feature decide own solvers : hybrid feature caching diffusion transformers,"Shikang Zheng, Guantao Chen, Qinming Zhou, Yuqi Lin, Lixuan He, Chang Zou, Peiliang Cai, Jiacheng Liu, Linfeng Zhang","diffusion transformers offer state-of-the-art fidelity image and video synthesis , but iterative sampling process remain major bottleneck high cost transformer forward pass timestep . to mitigate , feature cache have emerge training-free acceleration technique reuse or forecast hide representation . however , exist method often apply uniform cache strategy feature dimension , ignore heterogeneous dynamic behavior . therefore , adopt new perspective model hide feature evolution mixture ode dimension , and introduce hyca , hybrid ode solver inspire cache framework apply dimension-wise caching strategy . hyca achieve near-lossless acceleration diverse domain and model , include 5 . 55×\times speedup flux , 5 . 56×\times speedup hunyuanvideo , 6 . 24×\times speedup qwen-image and qwen-image-edit retrain .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04180,segments concepts : interpretable image classification concept-guided segmentation,"Ran Eisenberg, Amit Rozner, Ethan Fetaya, Ofir Lindenbaum","deep neural network have achieve remarkable success computer vision ; however , black-box nature decision-making limit interpretability and trust , particularly safety-critical application . interpretability be crucial domain error have severe consequence . exist model not only lack transparency but also risk exploit unreliable or misleading feature , undermine both robustness and validity explanation . concept bottleneck models ( cbms ) aim to improve transparency reasoning human-interpretable concept . still , require costly concept annotation and lack spatial grounding , often fail to identify region support concept . propose seg-mil-cbm , novel framework integrate concept-guided image segmentation attention-based multiple instance learning ( mil ) framework , segment region be treat instance and model learn to aggregate evidence . reason semantically meaningful region align high-level concept , model highlight task-relevant evidence , down-weight irrelevant cue , and produce spatially ground , concept-level explanation require annotation concept or group . seg-mil-cbm achieve robust performance setting involve spurious correlation ( unintended dependency background and label ) , input corruption ( perturbation degrade visual quality ) , and large-scale benchmark , provide transparent , concept-level explanation .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04174,blade : bias-linke adaptive debiase,"Piyush Arora, Navlika Singh, Vasubhya Diwan, Pratik Mazumder","neural network have revolutionize numerous field , yet remain vulnerable critical flaw : tendency to learn implicit bias , spurious correlation certain attribute and target label training datum . bias be often more prevalent and easy to learn , cause model to rely superficial pattern rather task-relevant feature necessary generalization . exist method typically rely strong assumption , such prior knowledge bias or access bias-conflicting sample , i.e. , sample contradict spurious correlation and counterbalance bias-aligned sample , sample conform spurious correlation . however , such assumption be often impractical real-world setting . propose blade ( bias-linke adaptive debiasing ) , generative debiase framework require prior knowledge bias or bias-conflicting sample . blade first train generative model to translate image bias domain preserve task-relevant feature . then , adaptively refine image synthetic counterpart base image ’s susceptibility to bias . to encourage robust representation , blade align image bias-translated synthetic counterpart share task-relevant feature but differ bias , misalign sample share same bias . evaluate blade multiple benchmark dataset and show significantly outperform state-of-the-art method . notably , exceed close baseline absolute margin 18 % corrupted cifar-10 dataset bad group setting , establish new benchmark bias mitigation and demonstrate potential develop more robust deep learning model explicit supervision .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04142,learn : concept alignment autonomous distillation multiple drift mllm,"Xiaoyu Yang, Jie Lu, En Yu","paper identify critical yet underexplored challenge distil multi-modal large language model ( mllm ): reasoning trajectory generate multiple drift teacher exhibit concept drift , reasoning distribution evolve unpredictably and transmit bias student model , ultimately compromise performance . to tackle issue , pioneer theoretical connection concept drift and knowledge distillation , cast non-stationary reasoning dynamic multiple mllm teacher next-token prediction multi-stream reasoning trajectory . guide concept drift , introduce "" learn–compare–critique "" paradigm , culminate autonomous preference optimization ( apo ) . active guidance teacher , student model first learn and self-distil prefer thinking compare multiple teacher . then engage critical reflection drift inference teacher , perform concept alignment apo , ultimately yield robust , consistent , and generalizable model . extensive experiment demonstrate superior performance consistency , robustness and generalization knowledge distillation . besides , also contribute large-scale dataset cxr-max ( multi-teachers alignment x-rays ) , comprise 170 , 982 distil reasoning trajectory derive publicly accessible mllm base mimic-cxr . code and datum be public : https://anonymous.4open.science/r/autonomous-distillation/.",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04125,joint learning pose regression and denoising diffusion score scaling sampling category-level 6d pose estimation,"Seunghyun Lee, Tae-Kyun Kim","late diffusion model have show promising result category-level 6d object pose estimation model conditional pose distribution depth image input . exist method , however , suffer slow convergence training , learn encoder diffusion denoising network end-to-end fashion , and require additional network evaluate sample pose hypothesis to filter low-quality pose candidate . paper , propose novel pipeline tackle limitation two key component . first , propose method pretrain encoder direct pose regression head , and jointly learn network regression head and denoise diffusion head , significantly accelerate training convergence achieve high accuracy . second , sample guidance time-dependent score scaling be propose s. t. exploration-exploitation trade-off be effectively take , eliminate need additional evaluation network . sample guidance maintain multi-modal characteristic symmetric object early denoise step ensure high-quality pose generation final step . extensive experiment multiple benchmark include real275 , housecat6d , and rope , demonstrate propose method , simple yet effective , achieve state-of-the-art accuracy even single-pose inference , be more efficient both training and inference .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04111,learn efficient meshflow and optical flow event camera,"Xinglong Luo, Ao Luo, Kunming Luo, Zhengning Wang, Ping Tan, Bing Zeng, Shuaicheng Liu","paper , explore problem event-based meshflow estimation , novel task involve predict spatially smooth sparse motion field event camera . to start , review state-of-the-art event-based flow estimation , highlight two key area further research : i ) lack meshflow-specific event dataset and method , and ii ) underexplored challenge event datum density . first , generate large-scale high-resolution event meshflow ( hrem ) dataset , showcase superiority encompass merit high resolution 1280×\times720 , handle dynamic object and complex motion pattern , and offer optical flow and meshflow label . aspect have not be fully explore previous work . besides , propose efficient event-base meshflow ( eemflow ) network , lightweight model feature specially craft encoder-decoder architecture to facilitate swift and accurate meshflow estimation . furthermore , upgrade eemflow network to support dense event optical flow , confidence-induced detail completion ( cdc ) module be propose to preserve sharp motion boundary . conduct comprehensive experiment to show exceptional performance and runtime efficiency ( 30×\time fast ) eemflow model compare recent state-of-the-art flow method . extension , expand hrem hrem+ , multi-density event dataset contribute thorough study robustness exist method datum vary density , and propose adaptive density module ( adm ) to adjust density input event datum more optimal range , enhance model ’s generalization ability . empirically demonstrate adm help to significantly improve performance eemflow and eemflow+ 8 % and 10 % , respectively . code and dataset be release https://github.com/boomluo02/eemflowplus .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04100,topo-bench : open-source topological mapping evaluation framework quantifiable perceptual aliasing,"Jiaming Wang, Diwen Liu, Jizhuo Chen, Harold Soh","topological mapping offer compact and robust representation navigation , but progress field be hinder lack standardized evaluation metric , dataset , and protocol . exist system be assess use different environment and criterion , prevent fair and reproducible comparison . moreover , key challenge—perceptual aliasing—remain under-quantified , strong influence system performance . address gap ( i ) formalize topological consistency fundamental property topological map and show localization accuracy provide efficient and interpretable surrogate metric , and ( ii ) propose first quantitative measure dataset ambiguity to enable fair comparison environment . to support protocol , curate diverse benchmark dataset calibrate ambiguity level , implement and release deep-learned baseline system , and evaluate classical method . experiment and analysis yield new insight limitation current approach perceptual aliasing . dataset , baseline , and evaluation tool be fully open-sourced to foster consistent and reproducible research topological mapping .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04069,diffusion low rank hybrid reconstruction sparse view medical imaging,"Zongyin Deng, Qing Zhou, Yuhao Fang, Zijian Wang, Yao Lu, Ye Zhang, Chun Li","work present tv-lora , novel method low-dose sparse-view ct reconstruction combine diffusion generative prior ( ncsn++ sde modeling ) and multi-regularization constraint , include anisotropic tv and nuclear norm ( lora ) , admm framework . to address ill-posedness and texture loss extremely sparse view , tv-lora integrate generative and physical constraint , and utilize 2d slice-based strategy fft acceleration and tensor-parallel optimization efficient inference . experiment aapm-2016 , cthd , and lidc dataset nview=8 , 4 , 2n_{\mathrm{view}}=8 , 4 , 2 show consistently surpass benchmark ssim , texture recovery , edge clarity , and artifact suppression , demonstrate strong robustness and generalizability . ablation study confirm complementary effect lora regularization and diffusion prior , fft-pcg module provide 4 . 5× speedup . overall , diffusion + tv-lora achieve high-fidelity , efficient 3d ct reconstruction and broad clinical applicability low-dose , sparse-sampling scenario .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04066,quantdemoire : quantization outlier aware image demoiréing,"Zheng Chen, Kewei Zhang, Xiaoyang Liu, Weihang Zhang, Mengfan Wang, Yifan Fu, Yulun Zhang","demoirée aim to remove moiré artifact often occur image . recent deep learning-based method have achieve promising result , typically require substantial computational resource , limit deployment edge device . model quantization offer compelling solution . however , directly apply exist quantization method demoiréing model introduce severe performance degradation . main reason be distribution outlier and weaken representation smooth region . to address issue , propose quantdemoire , post-training quantization framework tailor demoirée . contain two key component . first , introduce outlier-aware quantizer to reduce error outlier . use sampling-based range estimation to reduce activation outlier , and keep few extreme weight fp16 negligible cost . second , design frequency-aware calibration strategy . emphasize low- and mid-frequency component fine-tuning , mitigate banding artifact cause low-bit quantization . extensive experiment validate quantdemoire achieve large reduction parameter and computation maintain quality . meanwhile , outperform exist quantization method 4 db w4a4 . code be release : https://github.com/zhengchen1999/quantdemoire .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04063,ordinal encoding regularizer binary loss solar flare prediction,"Chetraj Pandey, Jinsu Hong, Anli Ji, Rafal A. Angryk, Berkay Aydin","prediction solar flare be typically formulate binary classification task , distinguish event either flare ( fl ) or no-flare ( nf ) accord specify threshold ( e.g. , ≥\geqc-class , ≥\geqm-class , or ≥\geqx-class ) . however , binary framework neglect inherent ordinal relationship sub-classe contain category ( fl and nf ) . several study solar flare prediction have empirically show most frequent misclassification occur prediction threshold . suggest model struggle to differentiate event be similar intensity but fall opposite side binary threshold . to mitigate limitation , propose modify loss function integrate ordinal information sub-classe binarize flare label conventional binary cross-entropy ( bce ) loss . approach serve ordinality-aware , data-driven regularization method penalize incorrect prediction flare event close proximity prediction threshold more heavily away boundary model optimization . incorporate ordinal weighting loss function , aim to enhance model ’s learning process leverage ordinal characteristic datum , thereby improve overall performance .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04057,metafind : scene-aware 3d asset retrieval coherent metaverse scene generation,"Zhenyu Pan, Yucheng Lu, Han Liu","present metafind , scene-aware tri-modal compositional retrieval framework design to enhance scene generation metaverse retrieve 3d asset large-scale repository . metafind address two core challenge : ( i ) inconsistent asset retrieval spatial , semantic , and stylistic constraint , and ( ii ) absence standardized retrieval paradigm specifically tailor 3d asset retrieval , exist approach mainly rely general-purpose 3d shape representation model . key innovation be flexible retrieval mechanism support arbitrary combination text , image , and 3d modality query , enhance spatial reasoning and style consistency jointly model object-level feature ( include appearance ) and scene-level layout structure . methodologically , metafind introduce plug-and-play equivariant layout encoder essgnn capture spatial relationship and object appearance feature , ensure retrieve 3d asset be contextually and stylistically coherent exist scene , regardless coordinate frame transformation . framework support iterative scene construction continuously adapt retrieval result current scene update . empirical evaluation demonstrate improved spatial and stylistic consistency metafind various retrieval task compare baseline method .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04044,quantization range estimation convolutional neural networks,"Bingtao Yang, Yujia Wang, Mengzhi Jiao, Hongwei Huo","post-traine quantization reduce storage deep neural network model have be demonstrate to be effective way various task . however , low-bit quantization maintain model accuracy be challenging problem . paper , present range estimation method to improve quantization performance post-traine quantization . model range estimation optimization problem minimize quantization error layer-wise local loss . prove problem be locally convex and present efficient search algorithm to find optimal solution . propose application above search algorithm transform weight space to do further improvement practice . experiment demonstrate method outperform state-of-the-art performance generally top-1 accuracy image classification task resnet series model and inception-v3 model . experimental result show propose method have almost loss top-1 accuracy 8-bit and 6-bit setting image classification , and accuracy 4-bit quantization be also significantly improve . code be available https://github.com/codeiscommitting/requant .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04039,\textsc{gui-spotlight } : adaptive iterative focus refinement enhanced gui visual grounding,"Bin Lei, Nuo Xu, Ali Payani, Mingyi Hong, Chunhua Liao, Yu Cao, Caiwen Ding","multimodal large language model ( mllm ) have markedly expand competence graphical user‑interface ( gui ) system , propel control simulation complex , real‑world environment diverse platform . however , practical usefulness be still bound reliability visual grounding , i.e. , map textual reference to exact on-screen element . limitation prevent system accurately perform pointer‑level action such clicking or dragging . to address , introduce gui‑spotlight—a model train image-grounded reasoning dynamically invoke multiple specialized tool to iteratively narrow focus relevant region screen , thereby substantially improve visual grounding accuracy . screenspot-pro benchmark , gui-spotlight train only 18 . 5​k\mathbf{18 . 5}k training sample achieve 52 . 8%\mathbf{52 . 8}\% accuracy , surpass v2p-7b ( 50 . 6%50 . 6\% 9 . 6​m9 . 6 m training sample ) and gta-1-7b ( 50 . 1%50 . 1\% 1 . 56​m1 . 56 m training sample ) . code be avaliable .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04024,enhance fake news video detection llm-driven creative process simulation,"Yuyan Bu, Qiang Sheng, Juan Cao, Shaofei Wang, Peng Qi, Yuhui Shi, Beizhe Hu","emergence fake news short video platform have become new significant societal concern , necessitate automatic video-news-specific detection . current detector primarily rely pattern-based feature to separate fake news video real one . however , limited and less diversified training datum lead biased pattern and hinder performance . weakness stem complex many-to-many relationship video material segment and fabricate news event real-world scenario : single video clip can be utilize multiple way to create different fake narrative , single fabricate event often combine multiple distinct video segment . however , exist dataset do not adequately reflect such relationship difficulty collect and annotate large-scale real-world datum , result sparse coverage and non-comprehensive learning characteristic potential fake news video creation . to address issue , propose data augmentation framework agentaug generate diverse fake news video simulate typical creative process . agentaug implement multiple llm-driven pipeline four fabrication category news video creation , combine active learning strategy base uncertainty sample to select potentially useful augmented sample training . experimental result two benchmark dataset demonstrate agentaug consistently improve performance short video fake news detector .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04022,video-in-the-loop : span-grounde long video qa interleaved reasoning,"Chendong Wang, Donglin Bai, Yifan Yang, Xiao Jin, Anlan Zhang, Rui Wang, Shiqi Jiang, Yuqing Yang, Hao Wu, Qi Dai, Chong Luo, Ting Cao, Lili Qiu, Suman Banerjee","present video-in-the-loop ( vitl ) , two-stage long-video qa framework preserve fix token budget first localize question-relevant interval(s ) low-fps skim and then answer span-aware reallocation visual token high effective frame rate , emit interleaved output span and final option direct attribution . also introduce vgrounding-qa , convert description base event graph span-grounded multiple-choice qa pair question ground-truth time span(s ) and relate reasoning . vitl be train end-to-end interleaved group-relative objective couple temporal iou localization answer correctness , allow credit to flow answer back span increase compute . fix token budget , vitl attain to 8 . 6 % 50 % less frame input long-video qa and temporal grounding ( e.g. , charades-sta , activitynet-captions ) and ablation show span-aware token reallocation consistently surpass uniform sampling . together , vgrounding-qa and vitl provide interpretable , compute-efficient recipe scalable long-video qa .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04021,"fit pixels , get labels : meta-learned implicit networks image segmentation","Kushal Vyas, Ashok Veeraraghavan, Guha Balakrishnan","implicit neural representation ( inr ) have achieve remarkable success learn expressive yet compact signal representation . however , be not naturally amenable to predictive task such segmentation , must learn semantic structure distribution signal . study , introduce metaseg , meta-learning framework to train inr medical image segmentation . metaseg use underlying inr simultaneously predict pixel intensity value and class label . then use meta-learning procedure to find optimal initial parameter inr training dataset image and segmentation map , such inr can simply be fine-tuned to fit pixel unseen test image , and automatically decode class label . evaluate metaseg 2d and 3d brain mri segmentation task and report dice score comparable to commonly use u-net model , but 90%90\% few parameter . metaseg offer fresh , scalable alternative traditional resource-heavy architecture such u-net and vision transformer medical image segmentation . project be available here .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.04003,enhance ocr sino-vietnamese language processing fine-tuned paddleocrv5,"Minh Hoang Nguyen, Su Nguyen Thiet","recognize and process classical chinese ( han–nom ) text play vital role digitize vietnamese historical document and enable cross-lingual semantic research . however , exist ocr system struggle degraded scan , non-standard glyph , and handwriting variation common ancient source such khâm định việt sử thông giám cương mục . work , propose fine-tuning approach paddleocrv5 to improve character recognition han–nom text . retrain text recognition module use curate subset ancient vietnamese chinese manuscript , support full training pipeline cover preprocessing , lmdb conversion , evaluation , and visualization . experimental result show significant improvement base model — exact accuracy rise 37 . 5 % 50 . 0 % , particularly noisy image condition . furthermore , develop interactive demo visually compare pre- and post-fine-tune recognition result , facilitate downstream application such han–vietnamese semantic alignment , machine translation , and historical linguistic research . demo be available : https://huggingface.co/spaces/minhds/fine-tuned-paddleocrv5",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.03993,keep leash : controllable pseudo-label generation realistic long-tailed semi-supervised learning,"Yaxin Hou, Bo Han, Yuheng Jia, Hui Liu, Junhui Hou","current long-tailed semi-supervised learning method assume label datum exhibit long-tailed distribution , and unlabeled datum adhere typical predefine distribution ( i.e. , long-tailed , uniform , or inverse long-tailed ) . however , distribution unlabeled data be generally unknown and may follow arbitrary distribution . to tackle challenge , propose controllable pseudo-label generation ( cpg ) framework , expand label dataset progressively identify reliable pseudo-label unlabeled dataset and train model update label dataset know distribution , make unaffected unlabeled datum distribution . specifically , cpg operate controllable self-reinforce optimization cycle : ( i ) training step , dynamic controllable filtering mechanism selectively incorporate reliable pseudo-label unlabeled dataset label dataset , ensure update label dataset follow know distribution ; ( ii ) then construct bayes-optimal classifier use logit adjustment base update label datum distribution ; ( iii ) improve classifier subsequently help identify more reliable pseudo-label next training step . far theoretically prove optimization cycle can significantly reduce generalization error condition . additionally , propose class-aware adaptive augmentation module to far improve representation minority class , and auxiliary branch to maximize datum utilization leverage label and unlabeled sample . comprehensive evaluation various commonly use benchmark dataset show cpg achieve consistent improvement , surpass state-of-the-art method to 15 . 97 % accuracy . code be available https://github.com/yaxinhou/cpg .",Computer Vision and Pattern Recognition,05/10/2025
10.48550/arXiv.2510.03978,tokens waste : leverage long context biomedical vision-language model,"Min Woo Sun, Alejandro Lozano, Javier Gamazo Tejero, Vishwesh Nath, Xiao Xiao Sun, James Burgess, Yuhui Zhang, Kun Yuan, Robert Tibshirani, Sean Huver, Serena Yeung-Levy","embed vision–language model ( vlms ) be typically pretraine short text window ( < < 77 token ) , force truncation long-format caption . yet , distribution biomedical caption large-scale open source literature reveal huge portion caption far exceed 77 token . end , investigate impact pretraine long-format biomedical caption extend context length text encoder vlm . find long context ( thus , enable additional supervision provide long-format caption ) correlate well retrieval and classification performance . give finding , introduce biomedica-longcap , dataset 1 m image–caption pair enrich context-aware description full-text article , provide long and additional textual supervision . use biomedica-longcap , train bmc-longclip , long-context biomedical vlm text encoder support window to 512 token . model extend context capacity 6 . 6× , reduce token waste 55 % just 2 . 2 % . long-caption retrieval benchmark , achieve +30 % absolute gain recall@1 and +2 % average improvement classification , also converge fast short-context . result demonstrate long-context modeling be promising direction advance biomedical vlm .",Computer Vision and Pattern Recognition,04/10/2025
10.48550/arXiv.2510.03955,harness synthetic preference data enhance temporal understanding video-llms,"Sameep Vani, Shreyas Jena, Maitreya Patel, Chitta Baral, Somak Aditya, Yezhou Yang","video large language models ( video-llms ) have demonstrate remarkable performance general video understanding benchmarks-particularly video captioning and descriptive tasks-they consistently underperform task require fine-grained temporal understanding . limitation arise lack visual complexity and temporal nuance current fine-tuning dataset , lead model to rely heavily language-based reasoning rather truly understand video dynamic . work , propose timewarp , systematic method to create target synthetic temporal dataset to fine-tune model ’s response to encourage to focus give input video . introduce large-scale preference dataset , create use timewarp , capture intricate temporal dynamic often overlook , ground model ’s response visual and temporal information . demonstrate method be apply exist model , significantly improve performance temporal understanding benchmark , highlight effectiveness propose dataset advance temporal understanding video-llms , result absolute improvement performance seven benchmark . code be available https://github.com/sameepv21/timewarp .",Computer Vision and Pattern Recognition,04/10/2025
10.48550/arXiv.2510.03915,openflame : federated visual positioning system to enable large-scale augmented reality application,"Sagar Bharadwaj, Harrison Williams, Luke Wang, Michael Liang, Tao Jin, Srinivasan Seshan, Anthony Rowe","world-scale augmented reality ( ar ) application need ubiquitous 6dof localization backend to anchor content real world consistently device . large organization such google and niantic be 3d scan outdoor public space order to build own visual positioning systems ( vps ) . centralized vps solution fail to meet need many future ar applications—they do not cover private indoor space privacy concern , regulation , and labor bottleneck update and maintain 3d scan . paper , present openflame , federate vps backend allow independent organization 3d scan and maintain separate vps service own space . enable access control indoor 3d scan , distribute maintenance vps backend , and encourage large coverage . sharding vps service introduce several unique challenges—coherency localization result space , quality control vps service , selection right vps service location , and many other . introduce concept federated image-based localization and provide reference solution manage and merge datum map share private datum .",Computer Vision and Pattern Recognition,04/10/2025
10.48550/arXiv.2510.03909,generate human motion videos use cascade text-to-video framework,"Hyelin Nam, Hyojun Go, Byeongjun Park, Byung-Hoon Kim, Hyungjin Chung","human video generation be become increasingly important task broad application graphic , entertainment , and embody ai . rapid progress video diffusion model ( vdm ) , use general-purpose human video generation remain underexplored , most work constrain image-to-video setup or narrow domain dance video . work , propose cameo , cascaded framework general human motion video generation . seamlessly bridge text-to-motion ( t2 m ) model and conditional vdm , mitigate suboptimal factor may arise process both training and inference carefully design component . specifically , analyze and prepare textual prompt and visual condition to effectively train vdm , ensure robust alignment motion description , conditioning signal , and generate video . furthermore , introduce camera-aware conditioning module connect two stage , automatically select viewpoint align input text to enhance coherence and reduce manual intervention . demonstrate effectiveness approach both moviegen benchmark and newly introduce benchmark tailor t2m–vdm combination , highlight versatility diverse use case .",Computer Vision and Pattern Recognition,04/10/2025
10.48550/arXiv.2510.03906,filter vlms : benchmarke defogging methods object detection and segmentation performance,"Ardalan Aryashad, Parsa Razmara, Amin Mahjoub, Seyedarmin Azizi, Mahdi Salmani, Arad Firouzkouhi","autonomous drive perception system be particularly vulnerable foggy condition , light scattering reduce contrast and obscure fine detail critical safe operation . numerous defogging method exist-from handcraft filter to learn restoration models-improvement image fidelity do not consistently translate well downstream detection and segmentation . moreover , prior evaluation often rely synthetic datum , leave question real-world transferability . present structured empirical study benchmark comprehensive set pipeline , include ( i ) classical filter , ( ii ) modern defogging network , ( iii ) chain variant ( filter→\rightarrowmodel , model→\rightarrowfilter ) , and ( iv ) prompt-driven visual–language image editing model ( vlm ) apply directly foggy image . use foggy cityscapes , assess image quality and downstream performance object detection ( map ) and segmentation ( pq , rq , sq ) . analysis reveal defogging help , chain yield synergy or degradation , and vlm-base editor compare dedicated approach . addition , evaluate qualitative rubric-based score vlm judge and quantify alignment task metric , show strong correlation map . together , result establish transparent , task-oriented benchmark defogge method and highlight condition preprocesse genuinely improve autonomous perception adverse weather .",Computer Vision and Pattern Recognition,04/10/2025
10.48550/arXiv.2510.03903,zero-shot fine-grained image classification use large vision-language model,"Md. Atabuzzaman, Andrew Zhang, Chris Thomas","large vision-language model ( lvlm ) have demonstrate impressive performance vision-language reasoning task . however , potential zero-shot fine-grained image classification , challenging task require precise differentiation visually similar category , remain underexplored . present novel method transform zero-shot fine-grained image classification visual question-answering framework , leverage lvlm ' comprehensive understanding capability rather rely direct class name generation . enhance model performance novel attention intervention technique . also address key limitation exist dataset develop more comprehensive and precise class description benchmark . validate effectiveness method extensive experimentation multiple fine-grained image classification benchmark . propose method consistently outperform current state-of-the-art ( sota ) approach , demonstrate both effectiveness method and broad potential lvlm zero-shot fine-grained classification task . code and datasets : https://github.com/atabuzzaman/fine-grained-classification",Computer Vision and Pattern Recognition,04/10/2025
