DOI,Title,Authors,Abstract,Section,Date
10.48550/arXiv.2509.15785,cbpnet continual backpropagation prompt network alleviate plasticity loss edge devices,"Runjie Shao, Boyu Diao, Zijia An, Ruiqi Liu, Yongjun Xu",to meet demand application robotic autonomous drive require real time response dynamic environment efficient continual learn method suitable edge device have attract increase attention transition use frozen pre train model prompt have become mainstream strategy to combat catastrophic forget however approach introduce new critical bottleneck plasticity loss model ’s ability to learn new knowledge diminish frozen backbone limit capacity prompt parameter argue reduction plasticity stem lack update vitality underutilize parameter train process end propose continual backpropagation prompt network cbpnet effective parameter efficient framework design to restore model ’s learn vitality innovatively integrate efficient cbp block counteract plasticity decay adaptively re initialize underutilized parameter experimental result edge device demonstrate cbpnet ’s effectiveness multiple benchmark split cifar-100 improve average accuracy 1 strong baseline more challenge split imagenet r achieve state art accuracy 69.41 be accomplish train additional parameter constitute less 0.2 backbone ’s size validate approach,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15784,ideal registration segmentation be need,"Xiang Chen, Fengting Zhang, Qinghao Liu, Min Liu, Kun Wu, Yaonan Wang, Hang Zhang",deep learn have revolutionize image registration ability to handle diverse task achieve significant speed advantage conventional approach current approach however often employ globally uniform smoothness constraint fail to accommodate complex regionally vary deformation characteristic anatomical motion to address limitation propose segreg segmentation drive registration framework implement anatomically adaptive regularization exploit region specific deformation pattern segreg first decompose input move fix image anatomically coherent subregion segmentation localize domain be then process same registration backbone to compute optimize partial deformation field be subsequently integrate global deformation field segreg achieve near perfect structural alignment 98.23 dice critical anatomy use ground truth segmentation outperform exist method 2 12 three clinical registration scenario cardiac abdominal lung image even automatic segmentation segreg demonstrate near linear dependence registration accuracy segmentation quality transform registration challenge segmentation problem source code will be release manuscript acceptance,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15781,enriched feature representation motion prediction module mosev2 track 7th lsvos challenge 3rd place solution,"Chang Soo Lim, Joonyoung Moon, Donghyeon Cho",video object segmentation vos be challenge task wide application such video edit autonomous drive cutie provide strong query base segmentation sam2 offer enrich representation pretrained vit encoder have limitation feature capacity temporal model report propose framework integrate complementary strength replace encoder cutie vit encoder sam2 introduce motion prediction module temporal stability far adopt ensemble strategy combine cutie sam2 variant achieve 3rd place mosev2 track 7th lsvos challenge refer final model scope sam2 cutie object prediction ensemble demonstrate effectiveness enrich feature representation motion prediction robust video object segmentation code be available https://github.com/2025-lsvos-3rd-place/mosev2_3rd_place,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15772,vision language models differentiable semantic spatial rewards text to-3d generation,"Weimin Bai, Yubo Li, Weijian Luo, Wenzheng Chen, He Sun",score distillation sampling sds enable high quality text to-3d generation supervise 3d model denoising multi view 2d rendering use pretraine text image diffusion model to align input prompt ensure 3d consistency however exist sds base method face two fundamental limitation 1 reliance clip style text encoder lead coarse semantic alignment struggle fine grain prompt 2 2d diffusion prior lack explicit 3d spatial constraint result geometric inconsistency inaccurate object relationship multi object scene to address challenge propose vlm3d novel text to-3d generation framework integrate large vision language model vlms sds pipeline differentiable semantic spatial prior standard text image diffusion prior vlms leverage rich language ground supervision enable fine grain prompt alignment moreover inherent vision language model provide strong spatial understand significantly enhance 3d consistency single object generation improve relational reason multi object scene instantiate vlm3d base open source qwen2.5 vl model evaluate gpteval3d benchmark experiment diverse object complex scene show vlm3d significantly outperform prior sds base method semantic fidelity geometric coherence spatial correctness,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15768,overview plantclef 2024 multi species plant identification vegetation plot image,"Herve Goeau, Vincent Espitalier, Pierre Bonnet, Alexis Joly",plot image be essential ecological study enable standardize sample biodiversity assessment long term monitor remote large scale survey plot image be typically fifty centimetre one square meter size botanist meticulously identify specie find there integration ai could significantly improve efficiency specialist help to extend scope coverage ecological study to evaluate advance regard plantclef 2024 challenge leverage new test set thousand multi label image annotate expert cover 800 specie addition provide large train set 1.7 million individual plant image as well state art vision transformer model pre train datum task be evaluate weakly label multi label classification task aim be to predict plant specie present high resolution plot image use single label train datum paper provide detail description datum evaluation methodology method model employ participant result achieve,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15753,mcod first challenging benchmark multispectral camouflaged object detection,"Yang Li, Tingfa Xu, Shuyan Bai, Peifu Liu, Jianan Li",camouflaged object detection cod aim to identify object blend seamlessly natural scene rgb base method have advance performance remain limit challenge condition multispectral imagery provide rich spectral information offer promise alternative enhance foreground background discrimination however exist cod benchmark dataset be exclusively rgb base lack essential support multispectral approach have impede progress area to address gap introduce mcod first challenge benchmark dataset specifically design multispectral camouflage object detection mcod feature three key advantage i comprehensive challenge attribute capture real world difficulty such small object size extreme light condition commonly encounter cod task ii diverse real world scenario dataset span wide range natural environment to well reflect practical application iii high quality pixel level annotation image be manually annotate precise object mask correspond challenge attribute label benchmark eleven representative cod method mcod observe consistent performance drop increase task difficulty notably integrate multispectral modality substantially alleviate degradation highlight value spectral information enhance detection robustness anticipate mcod will provide strong foundation future research multispectral camouflage object detection dataset be publicly accessible https://github.com/yl2900260-bit/mcod,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15751,simulated cortical magnification support self supervise object learning,"Zhengyang Yu, Arthur Aubret, Chen Yu, Jochen Triesch",recent self supervise learn model simulate development semantic object representation train visual experience similar toddler however model ignore foveated nature human vision high low resolution center periphery visual field here investigate role vary resolution development object representation leverage two dataset egocentric video capture visual experience human interaction object apply model human foveation cortical magnification to modify input such visual content become less distinct periphery result sequence be use to train two bio inspire self supervise learn model implement time base learn objective result show model aspect foveated vision improve quality learn object representation set analysis suggest improvement come make object appear big induce well trade off central peripheral visual information overall work take step make model human learn visual representation more realistic performant,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15750,floorsam sam guided floorplan reconstruction semantic geometric fusion,"Han Ye, Haofu Wang, Yunchi Zhang, Jiangjian Xiao, Yuqiang Jin, Jinyuan Liu, Wen-An Zhang, Uladzislau Sychou, Alexander Tuzikov, Vladislav Sobolevskii, Valerii Zakharov, Boris Sokolov, Minglei Fu",reconstruct build floor plan point cloud datum be critical technology indoor navigation build information model bim highly accurate precise indoor measurement application traditional method such geometric algorithm mask r cnn base deep learn mask segmentation often suffer sensitivity noise limit generalization loss geometric detail severely impact measurement accuracy study propose innovative framework floorsam integrate room height point cloud density map guide segmentation capability segment anything model sam to enhance precision floor plan reconstruction lidar point cloud datum apply grid base filter to retain elevation point cloud ceiling region combine adaptive resolution projection image enhancement technique top density map be generate improve robustness accuracy spatial feature measurement framework leverage sam ’s zero shot learn to achieve high fidelity room segmentation remarkably enhance reconstruction measurement accuracy diverse build layout subsequently leverage sam ’s zero shot guide segmentation capability high quality room mask be generate base adaptive prompt point follow multistage filter process to extract precise semantic mask individual room joint analysis mask point cloud modality contour extraction regularization be perform integrate semantic segmentation geometric information to produce accurate room floor plan recover topological relationship room experiment giblayout isprs public dataset validate effectiveness method show significant improvement measurement accuracy recall robustness traditional approach especially noisy environment complex layout code video supplementary material be available https://github.com/silentbarber/floorsam,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15748,hybrid lie semi group cascade structure generalize gaussian derivative model visual receptive field,Tony Lindeberg,variability real world image structure natural image transformation arise observe similar object spatio temporal event different view condition receptive field response compute early layer visual hierarchy may be strongly influence such geometric image transformation one way handle variability be base vision system covariant receptive field family expand receptive field shape degree freedom image transformation,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15741,truemoe dual routing mixture discriminative experts synthetic image detection,"Laixin Zhang, Shuaibo Li, Wei Ma, Hongbin Zha",rapid progress generative model have make synthetic image detection increasingly critical task most exist approach attempt to construct single universal discriminative space to separate real fake content however such unify space tend to be complex brittle often struggle to generalize unseen generative pattern work propose truemoe novel dual route mixture discriminative expert framework reformulate detection task collaborative inference multiple specialize lightweight discriminative subspace core truemoe be discriminative expert array dea organize complementary axis manifold structure perceptual granularity enable diverse forgery cue to be capture subspace dual rout mechanism comprise granularity aware sparse router manifold aware dense router adaptively assign input image most relevant expert extensive experiment wide spectrum generative model demonstrate truemoe achieve superior generalization robustness,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15711,medical deepfake detection comprehensive dataset novel method,"Shuaibo Li, Zhaohu Xing, Hongqiu Wang, Pengfei Hao, Xingyu Li, Zekai Liu, Lei Zhu",rapid advancement generative ai medical image have introduce significant opportunity serious challenge especially risk fake medical image could undermine healthcare system synthetic image pose serious risk such diagnostic deception financial fraud misinformation however research medical forensic to counter threat remain limit be critical lack comprehensive dataset specifically tailor field additionally exist medium forensic method be primarily design natural facial image be inadequate capture distinct characteristic subtle artifact ai generate medical image to tackle challenge introduce medforensics large scale medical forensic dataset encompass six medical modality twelve state art medical generative model also propose dski novel dual stage knowledge infuse detector construct vision language feature space tailor detection ai generate medical image dski comprise two core component 1 cross domain fine trace adapter cdfa extract subtle forgery clue spatial noise domain train 2 medical forensic retrieval module mfrm boost detection accuracy few shot retrieval test experimental result demonstrate dski significantly outperform exist method human expert achieve superior accuracy multiple medical modality,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15706,sgmagnet baseline model 3d cloud phase structure reconstruction new passive active satellite benchmark,"Chi Yang, Fu Wang, Xiaofei Yang, Hao Huang, Weijia Cao, Xiaowen Chu",cloud phase profile be critical numerical weather prediction nwp directly affect radiative transfer precipitation process study present benchmark dataset baseline framework transform multimodal satellite observation detail 3d cloud phase structure aim operational cloud phase profile retrieval future integration nwp system to improve cloud microphysic parameterization multimodal observation consist 1 high spatiotemporal resolution multi band visible vis thermal infrared tir imagery geostationary satellite 2 accurate vertical cloud phase profile spaceborne lidar caliop calipso radar cpr cloudsat dataset consist synchronize image profile pair diverse cloud regime define supervise learn task give vis tir patch predict correspond 3d cloud phase structure adopt sgmagnet main model compare several baseline architecture include unet variant segnet design to capture multi scale spatial pattern model performance be evaluate use standard classification metric include precision recall f1 score iou. result demonstrate sgmagnet achieve superior performance cloud phase reconstruction particularly complex multi layer boundary transition region quantitatively sgmagnet attain precision 0.922 recall 0.858 f1 score 0.763 iou 0.617 significantly outperform baseline key metric,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15704,training free pyramid token pruning efficient large vision language models region token instruction guide importance,"Yuxuan Liang, Xu Li, Xiaolei Chen, Yi Zheng, Haotian Chen, Bin Li, Xiangyang Xue",large vision language models lvlms have significantly advance multimodal understand still struggle efficiently process high resolution image recent approach partition high resolution image multiple sub image dramatically increase number visual token cause exponential computational overhead inference to address limitation propose train free token prune strategy pyramid token pruning ptp integrate bottom visual saliency region token level top instruction guide importance inspire human visual attention mechanism ptp selectively retain more token visually salient region far leverage textual instruction to pinpoint token most relevant specific multimodal task extensive experiment 13 diverse benchmark demonstrate method substantially reduce computational overhead inference latency minimal performance loss,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15695,oric benchmarking object recognition incongruous context large vision language models,"Zhaoyang Li, Zhan Ling, Yuchen Zhou, Hao Su",large vision language models lvlms have make significant stride image caption visual question answer robotic integrate visual textual information however remain prone error incongruous context object appear unexpectedly be absent contextually expect lead two key recognition failure object misidentification hallucination to systematically examine issue introduce object recognition incongruous context benchmark oric novel benchmark evaluate lvlms scenario object context relationship deviate expectation oric employ two key strategy 1 llm guide sample identify object be present contextually incongruous 2 clip guide sample detect plausible nonexistent object be likely to be hallucinate thereby create incongruous context evaluate 18 lvlm two open vocabulary detection model result reveal significant recognition gap underscore challenge pose contextual incongruity work provide critical insight lvlms limitation encourage further research context aware object recognition code be available https://github.com/zhaoyangli-1/oric,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15693,sceneforge enhance 3d text alignment structured scene compositions,"Cristian Sbrolli, Matteo Matteucci",whole be great sum part even 3d text contrastive learn introduce sceneforge novel framework enhance contrastive alignment 3d point cloud text structure multi object scene composition sceneforge leverage individual 3d shape to construct multi object scene explicit spatial relation pair coherent multi object description refine large language model augment contrastive train structure compositional sample sceneforge effectively address scarcity large scale 3d text dataset significantly enrich datum complexity diversity systematically investigate critical design element such optimal number object scene proportion compositional sample train batch scene construction strategy extensive experiment demonstrate sceneforge deliver substantial performance gain multiple task include zero shot classification modelnet scanobjnn objaverse lvis scannet as well few shot part segmentation shapenetpart sceneforge ’s compositional augmentation be model agnostic consistently improve performance multiple encoder architecture moreover sceneforge improve 3d visual question answer scanqa generalize robustly retrieval scenario increase scene complexity showcase spatial reason capability adapt spatial configuration to align precisely textual instruction,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15688,saccadic vision fine grained visual classification,"Johann Schmidt, Sebastian Stober, Joachim Denzler, Paul Bodesheim",fine grain visual classification fgvc require distinguish visually similar category subtle localize feature task remain challenge high intra class variability limit inter class difference exist part base method often rely complex localization network learn mapping pixel sample space require deep understand image content limit feature utility downstream task addition sample point frequently suffer high spatial redundancy make difficult to quantify optimal number require part inspire human saccadic vision propose two stage process first extract peripheral feature coarse view generate sample map fixation patch be sample encode parallel use weight share encoder employ contextualize selective attention to weigh impact fixation patch fuse peripheral focus representation to prevent spatial collapse common issue part base method utilize non maximum suppression fixation sample to eliminate redundancy comprehensive evaluation standard fgvc benchmark cub-200 2011 nabird food-101 stanford dogs challenge insect dataset eu moths ecuador moths ami moth demonstrate method achieve comparable performance state art approach consistently outperform baseline encoder,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15678,layout stroke imitation layout guided handwriting stroke generation style imitation diffusion model,"Sidra Hanif, Longin Jan Latecki",handwriting stroke generation be crucial improve performance task such handwrite recognition writer ’s order recovery handwrite stroke generation be significantly important to imitate sample calligraphic style previous study have suggest utilize calligraphic feature handwrite however have not consider word space word layout explicit handwrite feature result inconsistent word space style imitation firstly work propose multi scale attention feature calligraphic style imitation multi scale feature embedding highlight local global style feature secondly propose to include word layout facilitate word space handwrite stroke generation moreover propose conditional diffusion model to predict stroke contrast previous work directly generate style image stroke generation provide additional temporal coordinate information be lack image generation hence propose conditional diffusion model stroke generation be guide calligraphic style word layout well handwrite imitation stroke generation calligraphic style experimentation show propose diffusion model outperform current state art stroke generation be competitive recent image generation network,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15675,pca based model surface reconstruction incomplete point clouds,Hao Liu,point cloud datum represent crucial category information mathematical model surface reconstruction such datum be important task various discipline however scan process collect point cloud datum may fail to cover entire surface factor such high light absorption rate occlusion result incomplete dataset infer surface structure data miss region successfully reconstruct surface pose challenge paper present principal component analysis pca base model surface reconstruction incomplete point cloud datum initially employ pca to estimate normal information underlie surface available point cloud datum estimate normal information serve regularizer model guide reconstruction surface particularly area miss datum additionally introduce operator split method to effectively solve propose model systematic experimentation demonstrate model successfully infer surface structure data miss region well reconstruct underlie surface outperform exist methodology,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15648,fingersplat contactless fingerprint 3d reconstruction generation base 3d gaussian splatting,"Yuwei Jia, Yutang Lu, Zhe Cui, Fei Su",researcher have conduct many pioneer research contactless fingerprint performance contactless fingerprint recognition still lag contact base method primary insufficient contactless fingerprint datum pose variation lack usage implicit 3d fingerprint representation paper introduce novel contactless fingerprint 3d registration reconstruction generation framework integrate 3d gaussian splatting goal offer new paradigm contactless fingerprint recognition integrate 3d fingerprint reconstruction generation knowledge be first work to apply 3d gaussian splatting field fingerprint recognition first to achieve effective 3d registration complete reconstruction contactless fingerprint sparse input image require camera parameter information experiment 3d fingerprint registration reconstruction generation prove method can accurately align reconstruct 3d fingerprint 2d image sequentially generate high quality contactless fingerprint 3d model thus increase performance contactless fingerprint recognition,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15645,gs scale unlock large scale 3d gaussian splatting training host offloading,"Donghyun Lee, Dawoon Jeong, Jae W. Lee, Hongil Yoon",advent 3d gaussian splatting have revolutionize graphic render deliver high visual quality fast render speed however train large scale scene high quality remain challenge substantial memory demand require to store parameter gradient optimizer state can quickly overwhelm gpu memory to address limitation propose gs scale fast memory efficient train system 3d gaussian splatting gs scale store gaussians host memory transfer only subset gpu demand forward backward pass dramatically reduce gpu memory usage require frustum cull optimizer update to be execute cpu introduce slowdown cpu ’s limit compute memory bandwidth to mitigate gs scale employ three system level optimization 1 selective offload geometric parameter fast frustum cull 2 parameter forward to pipeline cpu optimizer update gpu computation 3 defer optimizer update to minimize unnecessary memory access gaussians zero gradient extensive evaluation large scale dataset demonstrate gs scale significantly lower gpu memory demand 3.3 5.6×\times achieve train speed comparable gpu host offload enable large scale 3d gaussian splatting train consumer grade gpu instance gs scale can scale number gaussians 4 million to 18 million rtx 4070 mobile gpu lead 23 35 lpip learn perceptual image patch similarity improvement,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15642,univ unified foundation model infrared visible modality,"Fangyuan Mao, Shuo Wang, Jilin Mei, Chen Min, Shun Lu, Fuyang Liu, Yu Hu","demand joint rgb visible infrared perception be grow rapidly particularly to achieve robust performance diverse weather condition pre train model rgb visible infrared datum excel respective domain often underperform multimodal scenario such autonomous vehicle equip sensor to address challenge propose biologically inspire unified foundation model infrared visible modality univ feature two key innovation first introduce patch wise cross modality contrastive learning pccl attention guide distillation framework mimic retinal horizontal cell lateral inhibition enable effective cross modal feature alignment remain compatible transformer base architecture second dual knowledge preservation mechanism emulate retina ’s bipolar cell signal rout combine lora adapter 2 add parameter synchronous distillation to prevent catastrophic forget thereby replicate retina ’s photopic cone drive scotopic rod drive functionality to support cross modal learn introduce mvip dataset most comprehensive visible infrared benchmark date contain 98,992 precisely align image pair span diverse scenario extensive experiment demonstrate univ ’s superior performance infrared task +1.7 miou semantic segmentation +0.7 map object detection maintain 99%+99\%+ baseline performance visible rgb task code be available https://github.com/fangyuanmao/univ",Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15638,pfedsam personalized federated learning segment anything model medical image segmentation,"Tong Wang, Xingyue Zhao, Linghao Zhuang, Haoyu Zhao, Jiayi Yin, Yuyang He, Gang Yu, Bo Lin",medical image segmentation be crucial computer aid diagnosis privacy constraint hinder datum share institution federated learning address limitation exist approach often rely lightweight architecture struggle complex heterogeneous datum recently segment anything model sam have show outstanding segmentation capability however massive encoder pose significant challenge federate setting work present first personalize federate sam framework tailor heterogeneous data scenario medical image segmentation framework integrate two key innovation 1 personalize strategy aggregate only global parameter to capture cross client commonality retain design l moe localize mixture expert component to preserve domain specific feature 2 decouple global local fine tune mechanism leverage teacher student paradigm knowledge distillation to bridge gap global share model personalize local model thereby mitigate overgeneralization extensive experiment two public dataset validate approach significantly improve segmentation performance achieve robust cross domain adaptation reduce communication overhead,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15623,pcsr pseudo label consistency guided sample refinement noisy correspondence learning,"Zhuoyao Liu, Yang Liu, Wentao Feng, Shudong Huang",cross modal retrieval aim to align different modality semantic similarity however exist method often assume image text pair be perfectly align overlook noisy correspondences real datum misalign pair misguide similarity learn degrade retrieval performance previous method often rely coarse grain categorization simply divide datum clean noisy sample overlook intrinsic diversity noisy instance moreover typically apply uniform train strategy regardless sample characteristic result suboptimal sample utilization model optimization to address above challenge introduce novel framework call pseudo label consistency guided sample refinement pcsr enhance correspondence reliability explicitly divide sample base pseudo label consistency specifically first employ confidence base estimation to distinguish clean noisy pair then refine noisy pair pseudo label consistency to uncover structurally distinct subset far propose pseudo label consistency score pcs to quantify prediction stability enable separation ambiguous refinable sample noisy pair accordingly adopt adaptive pair optimization apo ambiguous sample be optimize robust loss function refinable one be enhance text replacement train extensive experiment cc152 k ms coco flickr30 k validate effectiveness method improve retrieval robustness noisy supervision,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15608,enhance wsi base survival analysis report auxiliary self distillation,"Zheng Wang, Hong Liu, Zheng Wang, Danyi Li, Min Cen, Baptiste Magnier, Li Liang, Liansheng Wang",survival analysis base whole slide images wsis be crucial evaluate cancer prognosis offer detail microscopic information essential predict patient outcome however traditional wsi base survival analysis usually face noisy feature limit datum accessibility hinder ability to capture critical prognostic feature effectively pathology report provide rich patient specific information could assist analysis potential to enhance wsi base survival analysis remain largely unexplored end paper propose novel report auxiliary self distillation rasa framework wsi base survival analysis first advance large language model llms be utilize to extract fine grain wsi relevant textual description original noisy pathology report carefully design task prompt next self distillation base pipeline be design to filter irrelevant redundant wsi feature student model guidance teacher model ’s textual knowledge finally risk aware mix strategy be incorporate train student model to enhance quantity diversity train datum extensive experiment carry collect datum crc public datum tcga brca demonstrate superior effectiveness rasa state art method code be available https://github.com/zhengwang9/rasa,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15602,tennistv do multimodal large language models understand tennis rally,"Zhongyuan Bao, Lejun Zhang","multimodal large language model mllms excel general video understand struggle fast high frequency sport tennis rally clip be short information dense to systematically evaluate mllm challenge domain present tennistv first most comprehensive benchmark tennis video understand tennistv model rally time order sequence consecutive stroke event use automate pipeline filter question generation cover 8 task rally stroke level include 2,500 human verify question evaluate 16 representative mllm provide first systematic assessment tennis video understand result reveal substantial shortcoming yield two key insight i frame sample density should be tailor balance task ii improve temporal ground be essential strong reason",Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15596,eyepcr comprehensive benchmark fine grained perception knowledge comprehension clinical reasoning ophthalmic surgery,"Gui Wang, Yang Wennuo, Xusen Ma, Zehao Zhong, Zhuoru Wu, Ende Wu, Rong Qu, Wooi Ping Cheah, Jianfeng Ren, Linlin Shen",mllm multimodal large language models have showcase remarkable capability performance high stake domain specific scenario surgical setting remain largely under explore to address gap develop eyepcr large scale benchmark ophthalmic surgery analysis ground structure clinical knowledge to evaluate cognition perception comprehension reasoning eyepcr offer richly annotate corpus more 210k vqas cover 1048 fine grain attribute multi view perception medical knowledge graph more 25k triplet comprehension four clinically ground reason task rich annotation facilitate depth cognitive analysis simulate surgeon perceive visual cue combine domain knowledge to make decision thus greatly improve model cognitive ability particular eyepcr mllm domain adapt variant qwen2.5 vl-7b achieve high accuracy mcq perception compare model outperform open source model comprehension reasoning rival commercial model gpt-4.1 eyepcr reveal limitation exist mllm surgical cognition lay foundation benchmarke enhance clinical reliability surgical video understand model,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15578,multimodal learning fake news detection short videos use linguistically verify data heterogeneous modality fusion,"Shanghong Li, Chiam Wen Qi Ruth, Hong Xu, Fang Liu",rapid proliferation short video platform have necessitate advance method detect fake news need arise widespread influence ease share misinformation can lead significant societal harm current method often struggle dynamic multimodal nature short video content paper present hfn heterogeneous fusion net novel multimodal framework integrate video audio text datum to evaluate authenticity short video content hfn introduce decision network dynamically adjust modality weight inference weighted multi modal feature fusion module to ensure robust performance even incomplete datum additionally contribute comprehensive dataset vesv veracity short videos specifically design short video fake news detection experiment conduct fakett newly collect vesv dataset demonstrate improvement 2.71 4.14 marco f1 state art method work establish robust solution capable effectively identify fake news complex landscape short video platform pave way more reliable comprehensive approach combat misinformation,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15573,size invariant salient object detection generic evaluation optimization approach,"Shilong Bao, Qianqian Xu, Feiran Li, Boyu Han, Zhiyong Yang, Xiaochun Cao, Qingming Huang",paper investigate fundamental yet underexplored issue salient object detection sod size invariant property evaluation protocol particularly scenario multiple salient object significantly different size appear single image first present novel perspective to expose inherent size sensitivity exist widely use sod metric careful theoretical derivation show evaluation outcome image current sod metric can be essentially decompose sum several separable term contribution term be directly proportional correspond region size consequently prediction error would be dominate large region small potentially more semantically important object be often overlook lead bias performance assessment practical degradation to address challenge generic size invariant evaluation sieva framework be propose core idea be to evaluate separable component individually then aggregate result thereby effectively mitigate impact size imbalance object build far develop dedicate optimization framework siopt adhere size invariant principle significantly enhance detection salient object broad range size notably siopt be model agnostic can be seamlessly integrate wide range sod backbone theoretically also present generalization analysis sod method provide evidence support validity new evaluation protocol finally comprehensive experiment speak efficacy propose approach code be available https://github.com/ferry-li/si-sod,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15566,btl ui blink think link reasoning model gui agent,"Shaojie Zhang, Ruoceng Zhang, Pei Fu, Shaokang Wang, Jiahui Yang, Xin Du, Shiqi Cui, Bin Qin, Ying Huang, Zhenbo Luo, Jian Luan",field ai drive human gui interaction automation rapid advance multimodal large language model reinforcement fine tune technique have yield remarkable progress fundamental challenge persist interaction logic significantly deviate natural human gui communication pattern to fill gap propose blink think link btl brain inspire framework human gui interaction mimic human cognitive process user graphical interface system decompose interaction three biologically plausible phase 1 blink rapid detection attention relevant screen area analogous saccadic eye movement 2 think high level reason decision make mirror cognitive plan 3 link generation executable command precise motor control emulate human action selection mechanism additionally introduce two key technical innovation btl framework 1 blink data generation automate annotation pipeline specifically optimize blink datum 2 btl reward first rule base reward mechanism enable reinforcement learn drive process outcome building framework develop gui agent model name btl ui demonstrate consistent state art performance static gui understand dynamic interaction task comprehensive benchmark result provide conclusive empirical validation framework ’s efficacy develop advance gui agents,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15563,dc mamba bi temporal deformable alignment scale sparse enhancement remote sense change detection,"Min Sun, Fenghui Guo",remote sense change detection rscd be vital identify land cover change exist method include state art state space models ssms often lack explicit mechanism to handle geometric misalignment struggle to distinguish subtle true change noise to address introduce dc mamba align then enhance framework build changemamba backbone integrate two lightweight plug play module 1 bi temporal deformable alignment btda explicitly introduce geometric awareness to correct spatial misalignment semantic feature level 2 scale sparse change amplifier ssca use multi source cue to selectively amplify high confidence change signal suppress noise final classification synergistic design first establish geometric consistency btda to reduce pseudo change then leverage ssca to sharpen boundary enhance visibility small subtle target experiment show method significantly improve performance strong changemamba baseline increase f1 score 0.5730 0.5903 iou 0.4015 0.4187 result confirm effectiveness align then enhance strategy offer robust easily deployable solution transparently address geometric feature level challenge rscd,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15558,development deployment ai assist telehealth screen vision- hearing threaten disease resource constrain setting field observations challenge way forward,"Mahesh Shakya, Bijay Adhikari, Nirsara Shrestha, Bipin Koirala, Arun Adhikari, Prasanta Poudyal, Luna Mathema, Sarbagya Buddhacharya, Bijay Khatri, Bishesh Khanal",vision- hear threaten disease cause preventable disability especially resource constrain settings(rcs few specialist limit screen setup large scale ai assist screen telehealth have potential to expand early detection practical deployment be challenge paper base workflow limit document field experience exist to build,Computer Vision and Pattern Recognition,19/09/2025
10.48550/arXiv.2509.15553,diffusion base cross modal feature extraction multi label classification,"Tian Lan, Yiming Zheng, Jianxin Yin","multi label classification have broad application depend powerful representation capable capture multi label interaction introduce diff feat simple powerful framework extract intermediate feature diffusion transformer model image text fuse downstream task observe vision task most discriminative intermediate feature diffusion process occur middle step be locate middle block transformer contrast language task good feature occur noise free step be locate deep block particular observe strike phenomenon vary dataset mysterious layer 1212 consistently yield good performance various downstream classification task image dit xl/2 256×\times256 devise heuristic local‑search algorithm pinpoint locally optimal image text""×\times""block timestep pair few candidate avoid exhaustive grid search simple fusion linear projection follow addition select representation yield state‑of‑the‑art performance 98.6 map ms‑coco enhance 45.7 map visual genome 500 surpass strong cnn graph transformer baseline wide margin t‑sne cluster metric far reveal diff feat form tight semantic cluster unimodal counterpart code be available https://github.com/lt-0123/diff-feat",Computer Vision and Pattern Recognition,19/09/2025
